,0
109,-1.0891520621833042
110,0.8439113468547861
111,0.3734803544168184
112,0.7969668703207705
113,0.5181684248356551
114,-1.2728290587241844
115,-0.48880620251236273
116,1.2624126180677484
117,-0.718032334844759
118,-0.5206572241941417
119,-0.6831199009239118
120,-0.8220431902699536
121,0.38679337062686686
122,0.21816288066832892
123,0.01767358379312171
124,-0.04115125722089014
125,-0.6617570384238107
126,0.618906259683602
127,1.2052362318549168
128,0.7299864307338012
129,-0.8078923884996995
130,0.39275625898721384
131,0.1213770222971901
132,-0.3193714488259809
133,-1.2302054480971154
134,-0.5446682056684737
135,0.06534685207760267
136,-0.46993396836254464
137,-0.9028413311092593
138,-0.1677315480875091
139,-0.31665762982429485
140,-0.9304738820022119
141,0.5309849442024905
142,0.6169350996935845
143,0.379553758871306
144,-1.2870004189665711
145,1.2337851371036475
146,0.9742287242065009
147,-1.4296286419493203
148,-0.21992944276477125
149,1.1825734978474545
150,1.098083644020828
151,-2.3368441091677923
152,-0.5803715198083474
153,-0.8038153868342026
154,-0.40104247248578884
155,0.053205343724883454
156,1.2922241940972428
157,0.27339181818035335
158,0.3058682973389136
159,-0.8761819826703311
160,0.7470858967672259
161,0.2699278772878242
162,-0.19446929886944728
163,0.5219401296429586
164,-0.35360909618041414
165,-1.407054894628968
166,-1.1068334676677167
167,1.3861853557232109
168,0.2893953497530482
169,0.2548133112017903
170,2.6316276698810643
171,-0.7869677457824193
172,-0.22622804213631828
173,-0.4376308929062992
174,-0.9151909629289693
175,0.2632081104129677
176,-0.16024827782235299
177,0.3936535582499873
178,-2.489288260702446
179,0.6034086457747374
180,0.764034689183843
181,1.0317713401270472
182,-0.32075570716521806
183,0.29723876524248033
184,-0.8627118840610227
185,-1.9705535422985623
186,1.9441470148798137
187,0.28408002426097456
188,0.11265187420549465
189,0.916572143672788
190,-1.2283445604103473
191,-0.7818663715626378
192,1.6388254821974004
193,0.5494234050817934
194,2.1566060820969404
195,0.36378693273332646
196,1.8267100552079598
197,0.058984673042385416
198,0.2897255555982747
199,-0.267706432416384
200,0.6066789762048459
201,-0.033347461964356805
202,-1.0023847751517665
203,-0.8170932552451686
204,0.749901405441128
205,-0.952215617201455
206,-0.2733401564087252
207,-1.0269438503972859
208,0.40244172805590583
209,-0.2676473377680014
210,1.3437461882564472
211,0.23762284447472454
212,0.8305277456261517
213,-0.9726501400526532
214,0.6899702703786376
215,-2.206292788085459
216,0.9508220267106545
217,0.07590146426787191
218,1.014808438966405
219,-1.729527621946621
220,-0.12486810417828866
221,-1.749359732529575
222,-0.3411725555336597
223,-0.5835646684992949
224,-1.021169124540354
225,-1.6462259517089493
226,0.6086872726340092
227,0.7387590915450966
228,-0.19047603366147994
229,0.9163853234622581
230,0.13137213838805023
231,-0.18264205897390062
232,-0.42614210383267465
233,1.206268527340153
234,-0.5564257154015951
235,0.26442271839082954
236,-0.05039056321697979
237,-0.7315632577178507
238,0.5161245673624324
239,-1.2807784157728186
240,0.3224707745579693
241,-2.403427985196612
242,-1.1985196837320018
243,-0.5712133862628856
244,0.1573042645810997
245,0.9225507722666325
246,-0.7901245393379754
247,0.032261731973969004
248,-0.6028377812234077
249,0.23318384044679047
250,1.0989313468904036
251,1.945214783873265
252,0.8606732182500564
253,0.8321638373318608
254,-1.1552242946941584
255,0.3268614788680236
256,-0.6471083251414127
257,-0.22151423679551094
258,1.1579599866132908
259,-0.089371934972195
260,-0.4540022230850161
261,-1.041195040550648
262,-0.10273687985105026
263,-0.11528064548446176
264,1.4561008892611338
265,-0.6530315521088128
266,0.8584432746552477
267,1.6354174577728562
268,-0.36200168256136056
269,-1.9354967619967725
270,-0.36148232874872754
271,1.6286831173154195
272,-0.06619605586212383
273,0.29412717108058867
274,1.3445288924708656
275,0.19420085251103894
276,-2.210845222952863
277,1.5841841298275579
278,-1.070778537915163
279,0.705897087991413
280,0.6587802055738308
281,0.4374616425080508
282,-1.460537605545179
283,1.0180160587482692
284,-0.25176360817517623
285,-2.6260040536705227
286,-0.7188726205901619
287,-0.8149298040516366
288,0.4401821821938326
289,-1.522748463605501
290,-1.7639431538214125
291,0.3612315344969155
292,1.4820906067922188
293,0.46308811835840225
294,-0.5990709118660322
295,-0.31645891115781605
296,-0.10897385939874425
297,0.10479974990929827
298,1.0121718589496067
299,-0.7688749256294874
300,1.4048214092174487
301,1.847701407593353
302,0.28685181692589007
303,2.3840153934832813
304,0.46257372023887705
305,0.40461629659520904
306,2.168208575307975
307,-0.6012294359067918
308,2.1317843083362598
309,-0.7213149089173195
310,0.3935166782114504
311,1.0958992484911412
312,-0.049626610453135295
313,0.10257424738762753
314,-0.9499435176905401
315,0.329777664951786
316,1.1859816002614945
317,0.35830504895756865
318,1.4102428259693458
319,0.12816037440107383
320,0.9139924158255759
321,0.11984612984089307
322,1.9553030435397107
323,-0.29697525497095295
324,0.4393897357184074
325,1.1706570081838639
326,-1.329728017360766
327,1.609910052273534
328,0.7944506795279516
329,0.5006638728336384
330,0.658022811543379
331,0.9251895272561879
332,-0.12341318860380127
333,0.5553444497982796
334,-0.9077739553389478
335,-0.16806728650548589
336,0.6915150685335331
337,-0.20665014586922334
338,1.2183028220497993
339,-0.6866500032205688
340,-0.6005596933798053
341,0.03979792565795676
342,-0.6256270335395303
343,1.6806038464456576
344,1.4287208539802532
345,-2.0373961174363293
346,0.7219865150123183
347,-0.07162855463227667
348,0.10757942600311642
349,-0.6147594553521492
350,0.6165369899112075
351,0.22265762359020735
352,0.9072352188969971
353,-0.7471336150687596
354,-1.2336090664678123
355,-0.37162672798671625
356,-1.3660736304270604
357,-0.6291801280168968
358,1.3393466086833048
359,-0.08384222898343861
360,0.22769807807462902
361,1.6218440483833396
362,1.8400359927266894
363,-0.1651886075694204
364,-0.2909926343440093
365,-0.017333308471231455
366,-0.7951668130469087
367,0.7516327969759714
368,0.006460732378287746
369,-0.10763667020053543
370,-0.05091880664941687
371,-0.6405371887889552
372,0.5321723436203144
373,-1.59589627311019
374,-0.760286257255117
375,-2.081026409902858
376,-1.5654989032811228
377,-1.335254010416089
378,-0.3694057794268675
379,-0.5847294578563932
380,1.3187164653500127
381,0.09989631600624249
382,-0.3674364124958481
383,-0.46891732895117966
384,-1.1221227059844292
385,0.09197750192334235
386,0.8884990361961996
387,1.4302376763358244
388,1.7756034198662973
389,-0.4218371782840079
390,-1.0206154075521467
391,0.5730392593118245
392,0.15325419095296816
393,0.43821911158042903
394,1.2705252640917284
395,0.8535468770075226
396,0.5028733632543257
397,0.08003066858018033
398,-1.2648636689095385
399,0.34118147817389627
