,0
118,-2.5939391888120267
119,-0.7433405137086843
120,1.5190314368195776
121,0.7498955847791889
122,-2.269087226625344
123,-0.7605993993515924
124,-0.9555021341083182
125,0.9239511959297105
126,0.315157466865617
127,1.3409099784442848
128,0.6789920328412715
129,0.5942579059610194
130,-1.1189020660198243
131,-0.5466858274197929
132,-0.5410487445976498
133,-1.4668703986119072
134,1.323850947949977
135,0.34444678559505965
136,-1.9341786916372248
137,0.9056624434311359
138,-0.9411234695640117
139,0.7072457911395472
140,-0.6708295437975388
141,-1.1704539330006305
142,-1.2392064051999632
143,-1.6993464065111257
144,-0.8185136768251547
145,-1.8504205880434021
146,0.39714212195054605
147,-0.9462252461334815
148,-0.35242730640979464
149,0.2745270864608867
150,-1.3860492679766945
151,-1.7751751061706005
152,1.6838652474646418
153,-1.9342134382765905
154,-0.9789373873198625
155,0.38639082679942566
156,0.34623535836818725
157,-0.44962174136536304
158,-1.355817835499273
159,1.1920419599257517
160,0.5783531286560676
161,-0.1037302384385823
162,-0.16104392757476718
163,0.8945409942817496
164,1.2907468965247146
165,0.1081258037634798
166,0.054347419750672935
167,0.7109204382668375
168,-2.4646979265924616
169,1.6936512745815002
170,-1.2462887856539737
171,-0.1926922633323755
172,0.5943090818762191
173,-0.1663024680728536
174,1.272611945488476
175,2.076015603819432
176,0.05248465922416816
177,0.740695773400308
178,0.6066066511662941
179,1.2190769311143257
180,0.0008550355586605987
181,-0.14614588846473164
182,-0.2619761490193583
183,0.10884810885248011
184,1.017881869877643
185,-1.1445457505339167
186,0.7818867041038012
187,-0.17398043790962203
188,-0.34152511732780194
189,-1.8795584722203484
190,-0.9939417089586655
191,1.0218541465516835
192,-0.637681395740315
193,1.5070129571582238
194,-1.0178133475444862
195,-1.446111273317068
196,0.21579790698740947
197,-1.1275822985236452
198,0.43914602331562613
199,0.9984670274090774
200,0.4377473948151293
201,-0.02721652845622208
202,-1.035272174375337
203,0.48641680300973783
204,0.4738099151061969
205,-0.29938052300543166
206,-0.1903135610861125
207,-0.6307101684966611
208,0.19672289661324174
209,0.041639720118918123
210,-0.2248545406771876
211,0.43244436189670893
212,0.6080303278393439
213,0.3582955625044191
214,0.05680601853903132
215,-0.23659248195337748
216,0.8772403557036004
217,0.05721366845061777
218,1.1313620695436797
219,0.5903627992595192
220,1.754141423198167
221,0.010756621744341964
222,-0.026951322647794318
223,0.505757069703506
224,0.4227613465221498
225,0.039107309722013706
226,0.16427696441161815
227,0.7457354561178032
228,0.1067074483933862
229,-1.300605552503237
230,-0.8186561461237017
231,1.5999702357624135
232,-0.6031198052158288
233,-0.09689379930648791
234,-0.2564568792269921
235,-0.2643907459389638
236,0.021788839478730924
237,1.1187565514913465
238,0.08671629225602386
239,-0.3947223262564873
240,0.12166194253880157
241,0.6105841175807438
242,-1.591930998322759
243,1.6939471493917921
244,-1.2404153324039415
245,0.3226186981878792
246,1.474609003057447
247,0.9493012262266637
248,1.2386949557913716
249,0.7213829529341239
250,-0.2837279362250584
251,2.209933819443077
252,3.736254198770894
253,0.8521855200703377
254,0.4958302652132301
255,0.3807317709029315
256,0.3606683096289574
257,0.20867054785408665
258,1.3234537811546268
259,-0.38226523800271406
260,1.7775065187884245
261,-0.6267440958815124
262,-1.2192830553962843
263,-0.2906378721969728
264,0.25276754463858897
265,-0.22002810616569857
266,0.3297139557321965
267,-0.3255478568262573
268,-0.5381659750202948
269,-0.26174592621083054
270,-1.0164029969413904
271,-0.6571643556591429
272,-0.3604190340492838
273,-1.8475096208012112
274,1.6439254413095785
275,-2.039731279453685
276,-0.2536967387508132
277,0.44724771114208195
278,0.09022068504412842
279,1.1372223242475288
280,0.3225353311442082
281,-0.4525856728929185
282,0.3742091039871095
283,0.9796003173154482
284,1.5701174229199997
285,-0.06906946048487209
286,0.9035118945888491
287,0.17289895176331566
288,-1.1637317502932552
289,-2.038332161535936
290,-0.7417334222551423
291,-1.0952284300188517
292,-2.3841687615151654
293,0.11946753055696654
294,0.7166315221164663
295,0.47306489847333005
296,-1.4080285987580905
297,-0.8846257825057318
298,-1.5430939874723475
299,-0.33474542506422106
300,-0.4009912072204846
301,-0.22647799289728712
302,-0.49765679035874527
303,1.1827312079884145
304,0.11570112850426549
305,-0.023304952871823773
306,0.09414863754946715
307,1.7834235272064636
308,-0.06235154965450876
309,0.8461260212326497
310,-0.6746459289005455
311,1.1970110678385262
312,0.335547664491755
313,-1.4942891256846655
314,1.3513126522485528
315,-1.0965241272473927
316,-0.8249501381049311
317,0.8162785723831105
318,0.9887515323341194
319,0.32674702422191343
320,0.21847550282796854
321,-0.0015876304119109442
322,0.22199730580231775
323,-0.18433872335951318
324,-0.522649330938331
325,1.5191493963898461
326,0.09353491099300129
327,1.6618656933022138
328,1.9357450004069943
329,1.146526881773967
330,0.8338179154503383
331,-0.7747801460636783
332,-0.5205781227784764
333,-0.5700350958263308
334,-0.399326623104561
335,0.9163514434906673
336,-1.055219429464924
337,0.8874510340066875
338,1.3656084432830033
339,0.7717268708898646
340,1.2210540680116202
341,-2.394487535462635
342,0.2525375218724018
343,0.6452828516979052
344,0.4316347673199805
345,0.4462368232311453
346,0.13298864472469565
347,-0.035325901504262514
348,0.14950802301115146
349,1.2499494543385117
350,-0.8525636228681208
351,-0.12922773276671562
352,1.0667655358342127
353,-0.007629533462705994
354,0.14024690902182338
355,-0.9348450754860573
356,-0.6750931512429164
357,0.4268663930144968
358,-2.11358061851219
359,-0.8289938857910636
360,0.42191137352469943
361,0.348464829337578
362,0.38312904428858724
363,0.7365347781553917
364,-1.59826459628915
365,-1.6033288596038713
366,-0.23011892863202443
367,-1.202578790192194
368,-1.7174141164832888
369,-0.10882396591109839
370,0.480710836734382
371,0.6615605540855245
372,0.11504014592410211
373,-0.3559438497784207
374,1.7435419706740087
375,-0.29652739298440445
376,-0.38592252126262033
377,-0.37237460868426636
378,-0.028095677762670045
379,-0.08230676065452039
380,0.3910285560823677
381,-0.591836067575261
382,0.5568240566194931
383,0.9849916744994266
384,0.8133079063113157
385,0.21779260818461463
386,-0.13170291149553204
387,1.9375706427330814
388,0.33884658263471973
389,1.876973236368966
390,2.2573365690204916
391,-1.574635714395852
392,1.3145645382416944
393,0.4988476122496635
394,-0.607883758554128
395,0.9895585304034421
396,1.0220496677020028
397,0.6641649513293834
398,1.1501294092579897
399,0.26206074975125493
